Participant_ID,Stimulus_ID,AOI_Label,Fixation_Count,Fixation_Duration_ms,Dwell_Time_ms,Time_to_First_Fixation_ms,First_Fixation_Duration_ms,Saccade_Count,Gaze_Path_Length_px,Average_Pupil_Diameter_mm,Blink_Rate_per_s,Entry_Time_s,Exit_Time_s,Condition
P0001,Stim_9,Sidebar,31.0,167.02641169391336,892.0146570462457,51.926288704557905,137.40573146900542,,3983.5785045399125,4.34716581451092,0.5923892481899321,1.223581860524623,27.408667622990404,Design_B
P0002,Stim_3,Header,14.0,214.1979927732158,3025.320458358279,59.04726442052382,141.10938255585666,13.0,2902.4119954938205,4.262228884700523,0.25814078307853616,9.880500499727747,11.044920348424675,Design_A
P0003,Stim_1,Sidebar,44.0,179.5415963446318,973.650123456365,98.0948031239841,111.32144734663244,9.0,1932.98212144266,4.1590812115672176,0.30742939623512916,16.717034581260876,16.795068284532977,Control
P0004,Stim_4,Sidebar,35.0,572.8365531523397,138.5574494681161,511.95292422055013,42.95046576767766,11.0,28889.000940723035,4.485436883427847,0.5549758016704979,19.56495517174224,27.65566533396385,Design_B
P0005,Stim_16,Sidebar,22.0,115.63755451702482,1235.4992086335776,82.83555829300789,298.08002396200294,12.0,5827.100684020225,4.058249841298571,0.48531648892087376,11.113612935564223,26.057013592242363,Control
P0006,,Footer,69.0,90.54262932835876,403.6956957636297,373.49991134160723,218.52343950332315,12.0,30648.073004553702,5.108298885836367,0.5917473378170206,2.8849317316621637,4.872825227865115,Design_B
P0007,Stim_10,Footer,16.0,152.40472507267353,659.7829421176076,9.08347710575452,232.43864997781506,11.0,12713.044224501038,3.0725216796379775,0.3384907117758138,11.901881015284342,18.269366284768257,Control
P0008,Stim_10,CTA_Button,7.0,122.45865294957468,173.44209870327276,6.05024444538001,239.86119009066482,20.0,4346.8362748752925,4.356370834447399,0.30885720947608025,16.42362363930361,17.835952088017972,Design_B
P0009,Stim_9,Navigation,106.0,245.96764281055212,2043.11556811797,287.3848427218405,231.15069760207652,12.0,3194.7505522828656,4.0983572553272705,0.3757599926938479,1.0531469507847468,22.89798005748564,Control
P0010,Stim_1,CTA_Button,19.0,235.28145590552447,396.1922818096353,18.340645111536432,120.56788152721862,15.0,1759.49637735197,5.294932815974756,0.518908623330868,8.183596030352849,16.58589047853043,Design_A
P0001,Stim_19,Sidebar,24.0,210.20902089774884,11389.434498145612,220.4917122137503,246.0948622363299,12.0,46533.81800430954,3.93572653831692,0.3955827081727851,4.247922943903852,18.962346451261812,Design_B
P0002,Stim_5,Content,19.0,305.27611393277164,53.89408701696315,152.5575633353288,51.618513133180315,8.0,9019.001583976788,4.589359544748562,0.17057346458007178,16.0085765774348,17.128147520400933,Design_B
P0003,Stim_15,CTA_Button,24.0,228.79222722030403,201.2679654317486,20.990631154840585,,18.0,36833.18257265113,4.385021996756637,0.26005078546955657,3.1165656018404375,15.775063481785079,Design_A
P0004,Stim_7,CTA_Button,107.0,1060.3043160377952,100.14300512578066,99.34036921728482,99.23345431065003,10.0,1592.696187024882,,0.4997647371355234,5.336871884441758,24.444070662377644,Control
P0005,Stim_2,CTA_Button,14.0,730.9424193447142,305.96407104516624,1046.9301578617817,295.63498538086986,18.0,11745.228905453767,,0.6023025173381737,4.00253349340197,6.165015700910826,Control
P0006,Stim_14,CTA_Button,32.0,126.67312619190622,501.3699725116621,84.83303894924478,48.48395538789607,18.0,17039.005530774797,3.233281238121438,,15.450040561925235,23.279110687685012,Control
P0007,Stim_12,Content,10.0,190.95357710178104,726.7829173603453,147.41804615183764,63.27247944706493,19.0,4496.880265559693,4.4954088448685745,0.6221027030670284,19.509514851841676,,Design_B
P0008,Stim_19,Navigation,13.0,283.39417583185417,707.0033642965681,15.491213847163605,58.67755045933264,12.0,4314.809820718564,4.566191253934158,0.2604759117928042,12.697804786172451,14.691320303831118,Design_A
P0009,Stim_15,CTA_Button,9.0,75.66608253513105,195.64477341445001,11.418897856006547,65.98024426767924,11.0,13379.650281926271,4.519010405749659,0.28555915564649353,13.737750518978002,20.42600827704619,Design_B
P0010,Stim_15,Footer,179.0,165.80511775986238,493.22439230335095,266.4821277568823,79.74487760370273,18.0,3161.854238169969,3.404236788028283,0.2425910280915109,12.21637469800475,20.230365269956515,Design_B
P0001,Stim_3,Header,11.0,167.36788252378184,1432.8940065182098,95.63048172080899,62.26460019097343,16.0,22098.041100435,3.1177909487024316,0.3051973914572834,16.047765005584004,24.635926830301646,Design_B
P0002,Stim_15,Sidebar,17.0,509.5479049034522,456.59525022419405,264.38267687426594,159.77486074433756,20.0,2655.149867015578,4.961496661936626,0.5988851604978778,15.492414454364274,19.03835425517923,Design_B
P0003,Stim_3,Header,41.0,230.66656831760065,1009.6947237875255,23044.658259887212,116.96746578675703,13.0,1672.2058860249142,4.366570170785778,0.7469414552725502,,13.478298277089136,Design_B
P0004,Stim_15,CTA_Button,11.0,351.8973360853256,472.08832291875734,6551.531001870592,206.43006203418776,17.0,9148.448265931735,4.480818247753166,0.15851216836973417,1.9592552575874422,25.078898214991842,Design_B
P0005,Stim_8,,7.0,217.8530439133652,405.99957498712575,122.52980241910139,177.50644257500443,21.0,38209.57819632629,3.8731931304815026,0.7883959285132248,1.6122590301224515,29.827018471319054,Design_B
P0006,Stim_13,Sidebar,125.0,207.56016737062578,689.7271567597248,75.06185622140552,150.77377834574816,14.0,5700.012326222518,4.036690342651115,0.32711685566736254,7.837280270660305,25.536765112917163,Control
P0007,Stim_3,Header,17.0,548.6548850720023,489.61927180611366,15.507175431759052,209.8554215978393,16.0,12569.742650440163,4.778751346969586,0.68847784902524,6.507905741139741,25.593625334083836,
P0008,Stim_19,Sidebar,17.0,966.6083232264394,114.52378141112743,57.65754713823836,135.5667230892214,11.0,6425.446088953378,4.3893457590039215,0.3715603943610459,6.182199103816545,21.24126002769626,Design_A
P0009,Stim_6,Content,7.0,346.69236648982314,345.1485220861635,16.701040999420407,234.6637433126514,13.0,,3.9340680769443694,0.39813455610319753,16.898080995306838,17.638364365763714,Design_A
P0010,Stim_12,Content,12.0,194.98492479368528,366.1738526647361,187.75857502021168,326.86365367765484,14.0,18069.844406985845,3.4360185378595305,0.28777742009758805,0.0898117289183431,,Control
P0001,Stim_15,Footer,72.0,1387.6096064542255,229.9507983379157,56.096266992623924,75.53961273849139,17.0,14956.107169200935,3.8133545461598244,0.2679463838021486,11.566089280127072,15.20536842433073,Design_B
P0002,Stim_6,CTA_Button,18.0,560.6745058961442,3081.5413930683394,150.97915207538202,,16.0,6038.388021263807,3.7010863006201427,0.35929394304697615,12.646498310131006,15.955697632564323,Control
P0003,Stim_10,Content,54.0,810.2073210184058,198.15566932084562,354.2736145962055,164.57486465270753,18.0,19418.599960001604,3.619746621992331,0.39512064785898166,2.747022510489332,19.994685370207158,Design_A
P0004,Stim_8,Header,59.0,262.9281165110013,349.3291931883941,103.48274834013039,224.1813862746867,19.0,1690.9083411615698,4.374716366195748,0.21525321434391045,2.426944836109828,3.7298110227594736,Control
P0005,Stim_5,Sidebar,21.0,283.82350897146654,210.63440931316225,60.06851153881058,256.5221608237397,11.0,16676.675631796832,4.456488198229917,0.23471155450308576,9.35902973661602,25.777074804150175,Control
P0006,Stim_1,Navigation,33.0,345.4058766728465,3222.024449399994,9.184569478918913,286.06501017405606,19.0,12751.413150126877,5.085195116135651,0.6192856667578439,14.004411669857664,15.849382453937235,Design_A
P0007,Stim_6,Sidebar,79.0,874.8533107788041,601.3255382172434,4788.721397745229,231.50974378091075,20.0,2536.2655132274485,4.4186580934941695,0.1832939095407741,13.407884445410891,14.42185709650388,Design_A
P0008,Stim_15,Sidebar,6.0,210.08924323250963,361.51358524728494,77.3908193915305,259.25269425472203,13.0,2772.478492076232,4.205398929108663,0.7822634848163302,9.660731616616276,11.67711685887351,Control
P0009,Stim_15,Sidebar,,487.71308778644055,773.4475003183541,38.754662330552236,253.31090628465427,26.0,15513.699407443992,3.0,0.5960949801481258,17.83908673395863,18.269352784484678,Design_A
P0010,Stim_16,CTA_Button,12.0,639.1449344296651,1030.7669738713414,8.211435209860321,238.40216281430895,20.0,11501.864016744063,4.078225218702777,0.4088030919999918,15.023380080604616,15.053423185605432,Control
P0001,Stim_20,Navigation,72.0,289.8039192550904,206.57555551025467,59.75831865565607,192.330498174512,18.0,2698.4148566102585,4.31020418680406,0.2811288902961741,3.686416440079505,25.874744188990107,Control
P0002,Stim_12,Content,36.0,93.78798133571836,714.2115428959102,205.78170652924933,234.65699234725278,9.0,34582.18637618234,4.089274089014734,0.36502011435184534,9.660861205680227,16.234939871104817,Design_A
P0003,Stim_6,Sidebar,18.0,200.15781347248227,801.8698681934602,97.75959915221753,247.0950588488326,15.0,11272.259256847892,4.054124539865013,0.5547938019358257,17.852688593718636,28.165693342336745,Design_B
P0004,Stim_7,Header,54.0,182.01338075928322,380.1288235665495,244.77090732988458,161.30628778819028,14.0,3768.125140961777,4.172009303532776,0.28277815306034204,16.55096155483816,17.3184685666883,Control
P0005,Stim_7,Content,24.0,54.90649472391378,2526.1379485694542,40.16646417623182,134.84267441791647,8.0,1998.1676664070353,3.0,0.4517806328466558,0.4492860568189472,9.444305976007625,Design_B
P0006,Stim_13,Navigation,15.0,172.20467468306853,226.4796213877342,,73.81738958871419,15.0,44770.18401104796,4.104580581402604,0.45122614144875306,9.488123706099948,26.45410507990426,Control
P0007,Stim_5,CTA_Button,29.0,164.29845632751227,4103.50123781666,36.13039607790226,407.39629005251766,16.0,20825.750630170547,4.384909086991955,0.4251315398769743,3.2334709915656057,29.80297660716061,Design_B
P0008,Stim_15,Footer,10.0,132.1469442821946,2552.3884974654393,450.2683117827933,141.69172577145662,14.0,1909.5290707295462,3.700201508070352,0.8460255396100613,18.181262249363733,18.409913779137327,Design_A
P0009,Stim_17,Sidebar,15.0,147.92563692703771,4945.085068409028,107.20466506685291,316.74378038266286,11.0,38820.766100444234,4.7081324546532155,0.2903936320967012,1.4722163662794152,21.600864245035684,Control
P0010,Stim_15,Navigation,16.0,367.76763650850876,373.1096081463469,304.088750900554,209.23820967263208,16.0,12658.897657889744,3.8243429959434088,0.17859649528938396,18.94862322152638,24.736675256601078,Design_B
